Voltage,Capacitance
-80,2.1343935e-10
-79.99984,2.1343935e-10
-79.9996,2.1343935e-10
-79.99924,2.1343936e-10
-79.9987,2.1343934e-10
-79.99789,2.1343937e-10
-79.996675,2.1343939e-10
-79.994852,2.1343938e-10
-79.992119,2.1343941e-10
-79.988018,2.1343946e-10
-79.981867,2.1343954e-10
-79.972641,2.1343967e-10
-79.958801,2.1343984e-10
-79.938042,2.1344009e-10
-79.906903,2.1344045e-10
-79.860194,2.1344098e-10
-79.790131,2.1344181e-10
-79.685036,2.1344307e-10
-79.527395,2.1344494e-10
-79.290932,2.1344777e-10
-78.936238,2.1345205e-10
-78.404197,2.1345847e-10
-77.606135,2.1346818e-10
-76.435645,2.1348261e-10
-74.835645,2.1350266e-10
-73.235645,2.1352319e-10
-71.635645,2.1354415e-10
-70.035645,2.1356558e-10
-68.435645,2.135875e-10
-66.835645,2.1360992e-10
-65.235645,2.1363288e-10
-64,2.1365099e-10
-62.4,2.1367492e-10
-60.8,2.1369948e-10
-59.2,2.137247e-10
-57.6,2.1375053e-10
-56,2.137771e-10
-54.4,2.1380438e-10
-52.8,2.1383243e-10
-51.2,2.1386129e-10
-49.6,2.13891e-10
-48,2.1392155e-10
-46.4,2.1395312e-10
-44.8,2.1398569e-10
-43.2,2.1401934e-10
-41.6,2.1405413e-10
-40,2.1409012e-10
-38.4,2.141274e-10
-36.8,2.1416606e-10
-35.2,2.1420619e-10
-33.6,2.142479e-10
-32,2.142913e-10
-30.4,2.1433652e-10
-28.8,2.1438377e-10
-27.2,2.1443301e-10
-25.6,2.1448465e-10
-24,2.1453876e-10
-22.4,2.145956e-10
-20.8,2.1465541e-10
-19.2,2.1471848e-10
-17.6,2.1478514e-10
-16,2.1485575e-10
-14.4,2.1493073e-10
-12.8,2.1501053e-10
-11.2,2.150958e-10
-9.6,2.1518701e-10
-8,2.1528504e-10
-6.4,2.1539051e-10
-4.8,2.1550447e-10
-3.2,2.1562776e-10
-1.6,2.1576136e-10
0,2.1590619e-10
1.6,2.160621e-10
3.2,2.1622882e-10
4.8,2.1640288e-10
6.4,2.1657587e-10
8,2.1672851e-10
9.6,2.1682053e-10
11.2,2.1677326e-10
12.8,2.1645118e-10
14.4,2.1567656e-10
16,2.1435047e-10
17.6,2.1262768e-10
19.2,2.1077245e-10
20.8,2.0877934e-10
22.4,2.0650071e-10
24,2.039771e-10
25.6,2.0133311e-10
27.2,1.9868423e-10
28.8,1.9616359e-10
30.4,1.9391397e-10
32,1.920692e-10
33.6,1.907353e-10
35.2,1.8998499e-10
36.8,1.8986464e-10
38.4,1.9040719e-10
40,1.9164675e-10
41.6,1.9363137e-10
43.2,1.964299e-10
44.8,2.0013343e-10
46.4,2.0485472e-10
48,2.1072713e-10
49.6,2.1790285e-10
51.2,2.2654929e-10
52.8,2.3684286e-10
54.4,2.4895929e-10
56,2.6306045e-10
57.6,2.7927795e-10
59.2,2.9769506e-10
60.8,3.18329e-10
62.4,3.4111666e-10
64,3.6590611e-10
65.6,3.924568e-10
67.2,4.2044857e-10
68.8,4.4948744e-10
70.4,4.7916739e-10
72,5.0904528e-10
73.6,5.3867033e-10
75.2,5.6765558e-10
76.8,5.956422e-10
78.4,6.2234036e-10
80,6.4751509e-10

