Voltage,Capacitance
-80,2.1353818e-10
-79.99984,2.1353818e-10
-79.9996,2.1353819e-10
-79.99924,2.1353819e-10
-79.9987,2.1353817e-10
-79.99789,2.1353821e-10
-79.996675,2.1353822e-10
-79.994852,2.1353822e-10
-79.992119,2.1353825e-10
-79.988018,2.135383e-10
-79.981867,2.1353837e-10
-79.972641,2.1353851e-10
-79.958801,2.1353868e-10
-79.938042,2.1353893e-10
-79.906903,2.1353931e-10
-79.860194,2.1353985e-10
-79.790131,2.1354069e-10
-79.685036,2.1354197e-10
-79.527395,2.1354388e-10
-79.290932,2.1354676e-10
-78.936238,2.1355113e-10
-78.404197,2.1355767e-10
-77.606135,2.1356756e-10
-76.435645,2.1358227e-10
-74.835645,2.1360271e-10
-73.235645,2.1362366e-10
-71.635645,2.1364505e-10
-70.035645,2.1366693e-10
-68.435645,2.1368931e-10
-66.835645,2.1371222e-10
-65.235645,2.1373569e-10
-64,2.1375421e-10
-62.4,2.1377869e-10
-60.8,2.1380384e-10
-59.2,2.1382967e-10
-57.6,2.1385613e-10
-56,2.1388338e-10
-54.4,2.1391137e-10
-52.8,2.1394016e-10
-51.2,2.139698e-10
-49.6,2.1400034e-10
-48,2.1403177e-10
-46.4,2.1406426e-10
-44.8,2.1409783e-10
-43.2,2.1413252e-10
-41.6,2.1416842e-10
-40,2.142056e-10
-38.4,2.1424414e-10
-36.8,2.1428416e-10
-35.2,2.1432574e-10
-33.6,2.14369e-10
-32,2.1441408e-10
-30.4,2.1446111e-10
-28.8,2.1451031e-10
-27.2,2.1456167e-10
-25.6,2.1461561e-10
-24,2.1467223e-10
-22.4,2.147318e-10
-20.8,2.1479461e-10
-19.2,2.1486097e-10
-17.6,2.1493126e-10
-16,2.1500589e-10
-14.4,2.1508532e-10
-12.8,2.1517008e-10
-11.2,2.1526086e-10
-9.6,2.1535824e-10
-8,2.1546315e-10
-6.4,2.155763e-10
-4.8,2.1569879e-10
-3.2,2.1583142e-10
-1.6,2.1597504e-10
0,2.1613012e-10
1.6,2.1629539e-10
3.2,2.1646835e-10
4.8,2.1664051e-10
6.4,2.1679343e-10
8,2.1688806e-10
9.6,2.1684823e-10
11.2,2.1654146e-10
12.8,2.1579026e-10
14.4,2.1448637e-10
16,2.1277015e-10
17.6,2.1091183e-10
19.2,2.0892404e-10
20.8,2.0665524e-10
22.4,2.0413529e-10
24,2.014894e-10
25.6,1.988329e-10
27.2,1.9629788e-10
28.8,1.9402692e-10
30.4,1.9215465e-10
32,1.9078869e-10
33.6,1.9000329e-10
35.2,1.8984585e-10
36.8,1.9034957e-10
38.4,1.9154804e-10
40,1.9348827e-10
41.6,1.9623782e-10
43.2,1.9988652e-10
44.8,2.0454592e-10
46.4,2.1034824e-10
48,2.1744468e-10
49.6,2.2600191e-10
51.2,2.3619606e-10
52.8,2.4820323e-10
54.4,2.6218648e-10
56,2.7827967e-10
57.6,2.9656932e-10
59.2,3.1707692e-10
60.8,3.3974421e-10
62.4,3.6442458e-10
64,3.9088225e-10
65.6,4.1879368e-10
67.2,4.4779618e-10
68.8,4.7744711e-10
70.4,5.0731931e-10
72,5.3697705e-10
73.6,5.6600793e-10
75.2,5.9406309e-10
76.8,6.2084107e-10
78.4,6.4610961e-10
80,6.6970178e-10

