Voltage,Capacitance
-80,1.7769683e-10
-79.99984,1.7769683e-10
-79.9996,1.7769684e-10
-79.99924,1.7769684e-10
-79.9987,1.7769684e-10
-79.99789,1.7769688e-10
-79.996675,1.7769691e-10
-79.994852,1.7769693e-10
-79.992119,1.77697e-10
-79.988018,1.776971e-10
-79.981867,1.7769725e-10
-79.972641,1.7769749e-10
-79.958801,1.7769781e-10
-79.938042,1.7769833e-10
-79.906903,1.7769908e-10
-79.860194,1.7770019e-10
-79.790131,1.7770188e-10
-79.685036,1.7770441e-10
-79.527395,1.7770819e-10
-79.290932,1.7771385e-10
-78.94412,1.7772205e-10
-78.435462,1.7773391e-10
-77.689431,1.7775094e-10
-76.595252,1.7777503e-10
-74.995252,1.7780812e-10
-73.395252,1.778384e-10
-71.795252,1.778655e-10
-70.195252,1.7788917e-10
-68.595252,1.7790927e-10
-66.995252,1.7792574e-10
-65.395252,1.7793874e-10
-64,1.7794748e-10
-62.4,1.7795498e-10
-60.8,1.7796054e-10
-59.2,1.7796515e-10
-57.6,1.7796993e-10
-56,1.7797628e-10
-54.4,1.7798553e-10
-52.8,1.7799907e-10
-51.2,1.780182e-10
-49.6,1.7804413e-10
-48,1.7807799e-10
-46.4,1.7812088e-10
-44.8,1.781739e-10
-43.2,1.7823814e-10
-41.6,1.7831467e-10
-40,1.7840441e-10
-38.4,1.7850811e-10
-36.8,1.7862623e-10
-35.2,1.7875895e-10
-33.6,1.7890623e-10
-32,1.790678e-10
-30.4,1.7924334e-10
-28.8,1.7943243e-10
-27.2,1.796347e-10
-25.6,1.7984974e-10
-24,1.8007735e-10
-22.4,1.8031732e-10
-20.8,1.8056962e-10
-19.2,1.8083434e-10
-17.6,1.8111179e-10
-16,1.8140247e-10
-14.4,1.8170716e-10
-12.8,1.8202702e-10
-11.2,1.8236353e-10
-9.6,1.8271877e-10
-8,1.8309537e-10
-6.4,1.834967e-10
-4.8,1.8392689e-10
-3.2,1.8439105e-10
-1.6,1.8489542e-10
0,1.8544755e-10
1.6,1.8605655e-10
3.2,1.8673344e-10
4.8,1.8749145e-10
6.4,1.8834661e-10
8,1.8931831e-10
9.6,1.9043001e-10
11.2,1.9171012e-10
12.8,1.9319299e-10
14.4,1.9491999e-10
16,1.9694076e-10
17.6,1.9931438e-10
19.2,2.0211066e-10
20.8,2.0541137e-10
22.4,2.0931153e-10
24,2.1392079e-10
25.6,2.19365e-10
27.2,2.257881e-10
28.8,2.3335416e-10
30.4,2.4224928e-10
32,2.5268241e-10
33.6,2.6488344e-10
35.2,2.7909607e-10
36.8,2.9556231e-10
38.4,3.1449575e-10
40,3.3604395e-10
41.6,3.6024765e-10
43.2,3.8701902e-10
44.8,4.1617527e-10
46.4,4.4762462e-10
48,4.8202773e-10
49.6,5.2407347e-10
51.2,6.1476057e-10
52.8,8.0556994e-10
54.4,8.5488313e-10
56,8.6579981e-10
57.6,8.7109309e-10
59.2,8.7101534e-10
60.8,8.7214797e-10
62.4,8.7315912e-10
64,8.734267e-10
65.6,8.7365159e-10
67.2,8.7395378e-10
68.8,8.7414807e-10
70.4,8.7426113e-10
72,8.7433804e-10
73.6,8.7441862e-10
75.2,8.7455317e-10
76.8,8.7461995e-10
78.4,8.7471723e-10
80,8.7476567e-10

