Voltage,Capacitance
-80,1.7809381e-10
-79.99984,1.7809382e-10
-79.9996,1.7809382e-10
-79.99924,1.7809383e-10
-79.9987,1.7809383e-10
-79.99789,1.7809387e-10
-79.996675,1.780939e-10
-79.994852,1.7809392e-10
-79.992119,1.7809399e-10
-79.988018,1.7809409e-10
-79.981867,1.7809425e-10
-79.972641,1.7809449e-10
-79.958801,1.7809482e-10
-79.938042,1.7809535e-10
-79.906903,1.7809612e-10
-79.860194,1.7809725e-10
-79.790131,1.7809898e-10
-79.685036,1.7810157e-10
-79.527395,1.7810544e-10
-79.290932,1.7811124e-10
-78.94412,1.7811966e-10
-78.435462,1.7813186e-10
-77.689431,1.7814944e-10
-76.595252,1.7817446e-10
-74.995252,1.7820914e-10
-73.395252,1.7824126e-10
-71.795252,1.7827038e-10
-70.195252,1.782962e-10
-68.595252,1.7831845e-10
-66.995252,1.7833696e-10
-65.395252,1.7835172e-10
-64,1.7836162e-10
-62.4,1.7836984e-10
-60.8,1.7837529e-10
-59.2,1.7837875e-10
-57.6,1.7838118e-10
-56,1.7838388e-10
-54.4,1.7838816e-10
-52.8,1.7839544e-10
-51.2,1.784071e-10
-49.6,1.7842439e-10
-48,1.7844849e-10
-46.4,1.7848044e-10
-44.8,1.7852131e-10
-43.2,1.7857215e-10
-41.6,1.7863402e-10
-40,1.7870798e-10
-38.4,1.7879495e-10
-36.8,1.7889565e-10
-35.2,1.7901055e-10
-33.6,1.791398e-10
-32,1.7928335e-10
-30.4,1.7944092e-10
-28.8,1.7961215e-10
-27.2,1.7979667e-10
-25.6,1.7999402e-10
-24,1.8020393e-10
-22.4,1.8042608e-10
-20.8,1.8066032e-10
-19.2,1.8090662e-10
-17.6,1.8116509e-10
-16,1.8143605e-10
-14.4,1.8172004e-10
-12.8,1.8201788e-10
-11.2,1.8233068e-10
-9.6,1.8266007e-10
-8,1.8300813e-10
-6.4,1.8337757e-10
-4.8,1.8377176e-10
-3.2,1.8419495e-10
-1.6,1.8465233e-10
0,1.851502e-10
1.6,1.8569625e-10
3.2,1.8629971e-10
4.8,1.8697171e-10
6.4,1.8772569e-10
8,1.8857787e-10
9.6,1.8954788e-10
11.2,1.9065946e-10
12.8,1.9194136e-10
14.4,1.934283e-10
16,1.9516215e-10
17.6,1.9719304e-10
19.2,1.9958064e-10
20.8,2.0239544e-10
22.4,2.0571995e-10
24,2.0965e-10
25.6,2.1429611e-10
27.2,2.1978515e-10
28.8,2.2626213e-10
30.4,2.3389237e-10
32,2.4286326e-10
33.6,2.5338506e-10
35.2,2.6568871e-10
36.8,2.8001838e-10
38.4,2.966153e-10
40,3.1569044e-10
41.6,3.3738638e-10
43.2,3.6173683e-10
44.8,3.8864683e-10
46.4,4.1793077e-10
48,4.4951603e-10
49.6,4.8415326e-10
51.2,5.2708039e-10
52.8,6.2510826e-10
54.4,8.1058706e-10
56,8.5604677e-10
57.6,8.6624077e-10
59.2,8.7112902e-10
60.8,8.7139983e-10
62.4,8.7202171e-10
64,8.7299589e-10
65.6,8.7335774e-10
67.2,8.7363274e-10
68.8,8.7392326e-10
70.4,8.7414999e-10
72,8.7425222e-10
73.6,8.7437314e-10
75.2,8.74424e-10
76.8,8.7453011e-10
78.4,8.7459356e-10
80,8.747078e-10

