Voltage,Capacitance
-80,1.7678596e-10
-79.99984,1.7678597e-10
-79.9996,1.7678597e-10
-79.99924,1.7678598e-10
-79.9987,1.7678597e-10
-79.99789,1.7678601e-10
-79.996675,1.7678604e-10
-79.994852,1.7678606e-10
-79.992119,1.7678612e-10
-79.988018,1.7678621e-10
-79.981867,1.7678634e-10
-79.972641,1.7678656e-10
-79.958801,1.7678685e-10
-79.938042,1.7678733e-10
-79.906903,1.7678801e-10
-79.860194,1.7678902e-10
-79.790131,1.7679055e-10
-79.685036,1.7679284e-10
-79.527395,1.7679626e-10
-79.290932,1.7680136e-10
-78.94412,1.7680871e-10
-78.435462,1.7681927e-10
-77.689431,1.7683426e-10
-76.595252,1.7685511e-10
-74.995252,1.76883e-10
-73.395252,1.7690771e-10
-71.795252,1.7692908e-10
-70.195252,1.7694718e-10
-68.595252,1.7696223e-10
-66.995252,1.7697463e-10
-65.395252,1.7698498e-10
-64,1.7699298e-10
-62.4,1.7700187e-10
-60.8,1.7701164e-10
-59.2,1.7702359e-10
-57.6,1.7703905e-10
-56,1.7705944e-10
-54.4,1.7708604e-10
-52.8,1.7712014e-10
-51.2,1.7716299e-10
-49.6,1.7721578e-10
-48,1.7727971e-10
-46.4,1.7735589e-10
-44.8,1.7744535e-10
-43.2,1.7754893e-10
-41.6,1.7766724e-10
-40,1.7780061e-10
-38.4,1.7794914e-10
-36.8,1.7811267e-10
-35.2,1.7829094e-10
-33.6,1.7848358e-10
-32,1.7869019e-10
-30.4,1.789104e-10
-28.8,1.7914389e-10
-27.2,1.7939045e-10
-25.6,1.7964992e-10
-24,1.7992237e-10
-22.4,1.8020797e-10
-20.8,1.8050708e-10
-19.2,1.8082032e-10
-17.6,1.811486e-10
-16,1.814932e-10
-14.4,1.8185583e-10
-12.8,1.8223881e-10
-11.2,1.8264499e-10
-9.6,1.8307807e-10
-8,1.8354258e-10
-6.4,1.8404409e-10
-4.8,1.8458934e-10
-3.2,1.8518651e-10
-1.6,1.8584545e-10
0,1.8657808e-10
1.6,1.8739879e-10
3.2,1.8832499e-10
4.8,1.8937772e-10
6.4,1.9058253e-10
8,1.9197032e-10
9.6,1.9357843e-10
11.2,1.9545176e-10
12.8,1.9764401e-10
14.4,2.0021891e-10
16,2.0325148e-10
17.6,2.0682926e-10
19.2,2.1105367e-10
20.8,2.1604142e-10
22.4,2.2192625e-10
24,2.2886089e-10
25.6,2.3701914e-10
27.2,2.4659739e-10
28.8,2.5781447e-10
30.4,2.7090773e-10
32,2.8612257e-10
33.6,3.0369208e-10
35.2,3.2380504e-10
36.8,3.4656539e-10
38.4,3.7195618e-10
40,3.9983566e-10
41.6,4.300255e-10
43.2,4.6263133e-10
44.8,4.9931683e-10
46.4,5.5170477e-10
48,7.1101333e-10
49.6,8.3519977e-10
51.2,8.6181195e-10
52.8,8.6810472e-10
54.4,8.7132066e-10
56,8.7216138e-10
57.6,8.7268216e-10
59.2,8.7261263e-10
60.8,8.7356279e-10
62.4,8.7378994e-10
64,8.739301e-10
65.6,8.7419727e-10
67.2,8.7430604e-10
68.8,8.7437807e-10
70.4,8.7449746e-10
72,8.7461439e-10
73.6,8.746904e-10
75.2,8.7472606e-10
76.8,8.7480789e-10
78.4,8.7484697e-10
80,8.7489277e-10

