Voltage,Capacitance
-80,2.303007e-10
-79.99984,2.303007e-10
-79.9996,2.303007e-10
-79.99924,2.303007e-10
-79.9987,2.3030069e-10
-79.99789,2.3030071e-10
-79.996675,2.3030071e-10
-79.994852,2.3030071e-10
-79.992119,2.3030072e-10
-79.988018,2.3030074e-10
-79.981867,2.3030078e-10
-79.972641,2.3030084e-10
-79.958801,2.303009e-10
-79.938042,2.3030102e-10
-79.906903,2.3030119e-10
-79.860194,2.3030142e-10
-79.790131,2.3030179e-10
-79.685036,2.3030235e-10
-79.527395,2.3030319e-10
-79.290932,2.3030444e-10
-78.936238,2.3030635e-10
-78.404197,2.303092e-10
-77.606135,2.3031351e-10
-76.409043,2.3032003e-10
-74.809043,2.3032886e-10
-73.209043,2.3033787e-10
-71.609043,2.3034701e-10
-70.009043,2.3035631e-10
-68.409043,2.3036577e-10
-66.809043,2.3037539e-10
-65.209043,2.3038519e-10
-64,2.3039272e-10
-62.4,2.3040282e-10
-60.8,2.3041313e-10
-59.2,2.3042365e-10
-57.6,2.3043434e-10
-56,2.3044529e-10
-54.4,2.3045643e-10
-52.8,2.3046781e-10
-51.2,2.3047943e-10
-49.6,2.304913e-10
-48,2.3050343e-10
-46.4,2.3051583e-10
-44.8,2.3052852e-10
-43.2,2.305415e-10
-41.6,2.3055479e-10
-40,2.3056841e-10
-38.4,2.3058237e-10
-36.8,2.3059669e-10
-35.2,2.3061138e-10
-33.6,2.3062648e-10
-32,2.3064199e-10
-30.4,2.3065794e-10
-28.8,2.3067435e-10
-27.2,2.3069126e-10
-25.6,2.3070866e-10
-24,2.3072664e-10
-22.4,2.3074521e-10
-20.8,2.3076441e-10
-19.2,2.3078427e-10
-17.6,2.3080485e-10
-16,2.3082619e-10
-14.4,2.3084835e-10
-12.8,2.3087142e-10
-11.2,2.308954e-10
-9.6,2.3092042e-10
-8,2.3094655e-10
-6.4,2.309739e-10
-4.8,2.3100256e-10
-3.2,2.3103267e-10
-1.6,2.3106435e-10
0,2.3109775e-10
1.6,2.3113307e-10
3.2,2.311705e-10
4.8,2.3121023e-10
6.4,2.312525e-10
8,2.3129753e-10
9.6,2.3134552e-10
11.2,2.3139654e-10
12.8,2.3145038e-10
14.4,2.3150606e-10
16,2.3156075e-10
17.6,2.3160644e-10
19.2,2.316191e-10
20.8,2.3151457e-10
22.4,2.3091923e-10
24,2.2803675e-10
25.6,2.2073348e-10
27.2,2.1065552e-10
28.8,1.9989488e-10
30.4,1.9303233e-10
32,1.9254768e-10
33.6,2.0134538e-10
35.2,2.2685361e-10
36.8,3.2478434e-10
38.4,7.8602504e-10
40,8.5081075e-10
41.6,8.6433848e-10
43.2,8.6853883e-10
44.8,8.7153641e-10
46.4,8.7234762e-10
48,8.7335188e-10
49.6,8.7332885e-10
51.2,8.7364887e-10
52.8,8.7387261e-10
54.4,8.7403375e-10
56,8.7420893e-10
57.6,8.7434073e-10
59.2,8.744811e-10
60.8,8.7460741e-10
62.4,8.7461061e-10
64,8.7473874e-10
65.6,8.7475075e-10
67.2,8.747879e-10
68.8,8.7488345e-10
70.4,8.7489663e-10
72,8.7496199e-10
73.6,8.7492595e-10
75.2,8.7499103e-10
76.8,8.7504586e-10
78.4,8.7505606e-10
80,8.7507237e-10

