Voltage,Capacitance
-80,2.299801e-10
-79.99984,2.299801e-10
-79.9996,2.299801e-10
-79.99924,2.299801e-10
-79.9987,2.2998009e-10
-79.99789,2.2998011e-10
-79.996675,2.2998011e-10
-79.994852,2.299801e-10
-79.992119,2.2998011e-10
-79.988018,2.2998013e-10
-79.981867,2.2998016e-10
-79.972641,2.2998021e-10
-79.958801,2.2998026e-10
-79.938042,2.2998036e-10
-79.906903,2.2998049e-10
-79.860194,2.2998068e-10
-79.790131,2.2998098e-10
-79.685036,2.2998143e-10
-79.527395,2.299821e-10
-79.290932,2.2998312e-10
-78.936238,2.2998466e-10
-78.404197,2.2998696e-10
-77.606135,2.2999042e-10
-76.409043,2.2999566e-10
-74.809043,2.3000273e-10
-73.209043,2.3000992e-10
-71.609043,2.300172e-10
-70.009043,2.3002458e-10
-68.409043,2.3003206e-10
-66.809043,2.3003965e-10
-65.209043,2.3004735e-10
-64,2.3005324e-10
-62.4,2.3006112e-10
-60.8,2.3006913e-10
-59.2,2.3007729e-10
-57.6,2.3008553e-10
-56,2.3009394e-10
-54.4,2.3010247e-10
-52.8,2.3011113e-10
-51.2,2.3011994e-10
-49.6,2.3012889e-10
-48,2.30138e-10
-46.4,2.3014726e-10
-44.8,2.3015669e-10
-43.2,2.3016628e-10
-41.6,2.3017604e-10
-40,2.3018599e-10
-38.4,2.3019612e-10
-36.8,2.3020644e-10
-35.2,2.3021697e-10
-33.6,2.302277e-10
-32,2.3023865e-10
-30.4,2.3024983e-10
-28.8,2.3026124e-10
-27.2,2.302729e-10
-25.6,2.3028479e-10
-24,2.3029697e-10
-22.4,2.3030942e-10
-20.8,2.3032217e-10
-19.2,2.3033522e-10
-17.6,2.303486e-10
-16,2.303623e-10
-14.4,2.3037636e-10
-12.8,2.3039081e-10
-11.2,2.3040561e-10
-9.6,2.3042084e-10
-8,2.3043649e-10
-6.4,2.3045262e-10
-4.8,2.3046922e-10
-3.2,2.3048634e-10
-1.6,2.30504e-10
0,2.3052224e-10
1.6,2.3054109e-10
3.2,2.3056063e-10
4.8,2.3058086e-10
6.4,2.3060186e-10
8,2.3062367e-10
9.6,2.3064636e-10
11.2,2.3067e-10
12.8,2.3069468e-10
14.4,2.3072047e-10
16,2.3074749e-10
17.6,2.3077586e-10
19.2,2.3080571e-10
20.8,2.3083718e-10
22.4,2.3087046e-10
24,2.3090574e-10
25.6,2.3094326e-10
27.2,2.309833e-10
28.8,2.3102613e-10
30.4,2.3107208e-10
32,2.3112151e-10
33.6,2.3117467e-10
35.2,2.3123157e-10
36.8,2.3129137e-10
38.4,2.3135052e-10
40,2.3139567e-10
41.6,2.3136588e-10
43.2,2.3075379e-10
44.8,2.1078486e-10
46.4,2.3199061e-10
48,6.2743762e-10
49.6,8.3510253e-10
51.2,8.6202125e-10
52.8,8.6735428e-10
54.4,8.6976327e-10
56,8.720775e-10
57.6,8.7217687e-10
59.2,8.7319773e-10
60.8,8.7353609e-10
62.4,8.7378173e-10
64,8.7396235e-10
65.6,8.7414738e-10
67.2,8.7431665e-10
68.8,8.7438869e-10
70.4,8.7452208e-10
72,8.7458268e-10
73.6,8.7463262e-10
75.2,8.7469478e-10
76.8,8.7483649e-10
78.4,8.7483149e-10
80,8.7484695e-10

