Voltage,Capacitance
-80,2.3009338e-10
-79.99984,2.3009338e-10
-79.9996,2.3009338e-10
-79.99924,2.3009338e-10
-79.9987,2.3009337e-10
-79.99789,2.3009339e-10
-79.996675,2.3009339e-10
-79.994852,2.3009338e-10
-79.992119,2.300934e-10
-79.988018,2.3009342e-10
-79.981867,2.3009345e-10
-79.972641,2.300935e-10
-79.958801,2.3009355e-10
-79.938042,2.3009367e-10
-79.906903,2.3009381e-10
-79.860194,2.3009401e-10
-79.790131,2.3009434e-10
-79.685036,2.3009483e-10
-79.527395,2.3009556e-10
-79.290932,2.3009667e-10
-78.936238,2.3009835e-10
-78.404197,2.3010085e-10
-77.606135,2.3010463e-10
-76.409043,2.3011035e-10
-74.809043,2.3011808e-10
-73.209043,2.3012595e-10
-71.609043,2.3013392e-10
-70.009043,2.3014201e-10
-68.409043,2.3015023e-10
-66.809043,2.3015858e-10
-65.209043,2.3016705e-10
-64,2.3017355e-10
-62.4,2.3018225e-10
-60.8,2.3019111e-10
-59.2,2.3020014e-10
-57.6,2.3020929e-10
-56,2.3021863e-10
-54.4,2.3022812e-10
-52.8,2.3023778e-10
-51.2,2.3024761e-10
-49.6,2.3025763e-10
-48,2.3026784e-10
-46.4,2.3027824e-10
-44.8,2.3028885e-10
-43.2,2.3029966e-10
-41.6,2.303107e-10
-40,2.3032197e-10
-38.4,2.3033348e-10
-36.8,2.3034523e-10
-35.2,2.3035725e-10
-33.6,2.3036953e-10
-32,2.303821e-10
-30.4,2.3039497e-10
-28.8,2.3040814e-10
-27.2,2.3042165e-10
-25.6,2.3043547e-10
-24,2.3044967e-10
-22.4,2.3046425e-10
-20.8,2.3047922e-10
-19.2,2.3049462e-10
-17.6,2.3051046e-10
-16,2.3052676e-10
-14.4,2.3054356e-10
-12.8,2.3056092e-10
-11.2,2.3057879e-10
-9.6,2.3059727e-10
-8,2.3061638e-10
-6.4,2.3063619e-10
-4.8,2.3065671e-10
-3.2,2.3067802e-10
-1.6,2.3070017e-10
0,2.3072322e-10
1.6,2.3074725e-10
3.2,2.3077238e-10
4.8,2.3079865e-10
6.4,2.3082619e-10
8,2.3085513e-10
9.6,2.308856e-10
11.2,2.3091776e-10
12.8,2.3095181e-10
14.4,2.3098793e-10
16,2.310264e-10
17.6,2.3106749e-10
19.2,2.311115e-10
20.8,2.3115877e-10
22.4,2.3120962e-10
24,2.3126424e-10
25.6,2.3132238e-10
27.2,2.3138246e-10
28.8,2.3143832e-10
30.4,2.3146592e-10
32,2.313353e-10
33.6,2.2916921e-10
35.2,1.8819026e-10
36.8,2.9812218e-10
38.4,7.8527707e-10
40,8.5091812e-10
41.6,8.6509103e-10
43.2,8.6910711e-10
44.8,8.7163383e-10
46.4,8.7263455e-10
48,8.731284e-10
49.6,8.7328946e-10
51.2,8.7368332e-10
52.8,8.7391647e-10
54.4,8.7405447e-10
56,8.7418203e-10
57.6,8.7433227e-10
59.2,8.7445575e-10
60.8,8.7460655e-10
62.4,8.7464599e-10
64,8.74702e-10
65.6,8.7473861e-10
67.2,8.7477663e-10
68.8,8.7486513e-10
70.4,8.7491766e-10
72,8.7496093e-10
73.6,8.7494754e-10
75.2,8.7504554e-10
76.8,8.7501324e-10
78.4,8.7505667e-10
80,8.7508587e-10

