Voltage,Capacitance
-80,2.1394054e-10
-79.99984,2.1394054e-10
-79.9996,2.1394055e-10
-79.99924,2.1394055e-10
-79.9987,2.1394053e-10
-79.99789,2.1394057e-10
-79.996675,2.1394058e-10
-79.994852,2.1394058e-10
-79.992119,2.1394061e-10
-79.988018,2.1394067e-10
-79.981867,2.1394074e-10
-79.972641,2.1394089e-10
-79.958801,2.1394107e-10
-79.938042,2.1394133e-10
-79.906903,2.1394172e-10
-79.860194,2.1394229e-10
-79.790131,2.1394318e-10
-79.685036,2.1394452e-10
-79.527395,2.1394653e-10
-79.290932,2.1394955e-10
-78.936238,2.1395414e-10
-78.404197,2.1396101e-10
-77.606135,2.1397141e-10
-76.435645,2.1398687e-10
-74.835645,2.1400838e-10
-73.235645,2.1403043e-10
-71.635645,2.1405297e-10
-70.035645,2.1407604e-10
-68.435645,2.1409967e-10
-66.835645,2.1412387e-10
-65.235645,2.1414869e-10
-64,2.1416829e-10
-62.4,2.1419423e-10
-60.8,2.1422089e-10
-59.2,2.1424831e-10
-57.6,2.1427644e-10
-56,2.1430543e-10
-54.4,2.1433525e-10
-52.8,2.1436597e-10
-51.2,2.1439764e-10
-49.6,2.1443031e-10
-48,2.1446399e-10
-46.4,2.1449887e-10
-44.8,2.1453495e-10
-43.2,2.1457231e-10
-41.6,2.1461104e-10
-40,2.1465123e-10
-38.4,2.1469299e-10
-36.8,2.1473643e-10
-35.2,2.1478168e-10
-33.6,2.1482887e-10
-32,2.1487817e-10
-30.4,2.1492974e-10
-28.8,2.1498385e-10
-27.2,2.1504052e-10
-25.6,2.1510022e-10
-24,2.151631e-10
-22.4,2.152295e-10
-20.8,2.1529978e-10
-19.2,2.1537433e-10
-17.6,2.1545362e-10
-16,2.1553816e-10
-14.4,2.1562854e-10
-12.8,2.1572538e-10
-11.2,2.1582951e-10
-9.6,2.159416e-10
-8,2.160626e-10
-6.4,2.1619312e-10
-4.8,2.1633385e-10
-3.2,2.1648462e-10
-1.6,2.1664411e-10
0,2.1680822e-10
1.6,2.1696647e-10
3.2,2.1709787e-10
4.8,2.1715811e-10
6.4,2.1706367e-10
8,2.1667467e-10
9.6,2.1581753e-10
11.2,2.1441688e-10
12.8,2.1265257e-10
14.4,2.1077243e-10
16,2.0874146e-10
17.6,2.064246e-10
19.2,2.0388413e-10
20.8,2.0124718e-10
22.4,1.9863316e-10
24,1.9618148e-10
25.6,1.9403863e-10
27.2,1.9233676e-10
28.8,1.9117742e-10
30.4,1.9062557e-10
32,1.9071419e-10
33.6,1.9145866e-10
35.2,1.928738e-10
36.8,1.9498512e-10
38.4,1.9783274e-10
40,2.0147067e-10
41.6,2.0596462e-10
43.2,2.1138952e-10
44.8,2.1782695e-10
46.4,2.2536229e-10
48,2.3408125e-10
49.6,2.4406568e-10
51.2,2.5538859e-10
52.8,2.6810856e-10
54.4,2.8226363e-10
56,2.9786552e-10
57.6,3.1489412e-10
59.2,3.3329364e-10
60.8,3.5297041e-10
62.4,3.7379335e-10
64,3.9559668e-10
65.6,4.1818498e-10
67.2,4.4135722e-10
68.8,4.6484533e-10
70.4,4.8845835e-10
72,5.1196283e-10
73.6,5.3511881e-10
75.2,5.5777449e-10
76.8,5.797583e-10
78.4,6.0091646e-10
80,6.211529e-10

