Voltage,Capacitance
-80,2.133787e-10
-79.99984,2.133787e-10
-79.9996,2.133787e-10
-79.99924,2.1337871e-10
-79.9987,2.1337868e-10
-79.99789,2.1337872e-10
-79.996675,2.1337874e-10
-79.994852,2.1337873e-10
-79.992119,2.1337876e-10
-79.988018,2.1337881e-10
-79.981867,2.1337889e-10
-79.972641,2.1337903e-10
-79.958801,2.133792e-10
-79.938042,2.1337945e-10
-79.906903,2.1337982e-10
-79.860194,2.1338036e-10
-79.790131,2.1338121e-10
-79.685036,2.1338248e-10
-79.527395,2.133844e-10
-79.290932,2.1338728e-10
-78.936238,2.1339165e-10
-78.404197,2.1339819e-10
-77.606135,2.1340809e-10
-76.435645,2.1342281e-10
-74.835645,2.1344327e-10
-73.235645,2.1346425e-10
-71.635645,2.1348567e-10
-70.035645,2.1350759e-10
-68.435645,2.1353003e-10
-66.835645,2.13553e-10
-65.235645,2.1357654e-10
-64,2.1359512e-10
-62.4,2.136197e-10
-60.8,2.1364495e-10
-59.2,2.1367089e-10
-57.6,2.1369749e-10
-56,2.137249e-10
-54.4,2.1375305e-10
-52.8,2.1378204e-10
-51.2,2.1381189e-10
-49.6,2.1384267e-10
-48,2.1387436e-10
-46.4,2.1390715e-10
-44.8,2.1394104e-10
-43.2,2.139761e-10
-41.6,2.140124e-10
-40,2.1405002e-10
-38.4,2.1408907e-10
-36.8,2.1412963e-10
-35.2,2.1417183e-10
-33.6,2.1421578e-10
-32,2.1426162e-10
-30.4,2.143095e-10
-28.8,2.1435965e-10
-27.2,2.1441208e-10
-25.6,2.1446722e-10
-24,2.1452519e-10
-22.4,2.1458628e-10
-20.8,2.1465081e-10
-19.2,2.1471913e-10
-17.6,2.1479164e-10
-16,2.1486881e-10
-14.4,2.1495116e-10
-12.8,2.1503927e-10
-11.2,2.1513393e-10
-9.6,2.1523579e-10
-8,2.1534592e-10
-6.4,2.1546514e-10
-4.8,2.1559469e-10
-3.2,2.1573549e-10
-1.6,2.1588849e-10
0,2.1605405e-10
1.6,2.1623051e-10
3.2,2.1641414e-10
4.8,2.1659351e-10
6.4,2.1674368e-10
8,2.1681238e-10
9.6,2.1670029e-10
11.2,2.1624675e-10
12.8,2.1527483e-10
14.4,2.1376031e-10
16,2.1194611e-10
17.6,2.1003832e-10
19.2,2.0793337e-10
20.8,2.0553004e-10
22.4,2.0292092e-10
24,2.0022408e-10
25.6,1.9755846e-10
27.2,1.950553e-10
28.8,1.928482e-10
30.4,1.9105562e-10
32,1.8976579e-10
33.6,1.8904101e-10
35.2,1.8893269e-10
36.8,1.8949366e-10
38.4,1.9079185e-10
40,1.9292622e-10
41.6,1.9603783e-10
43.2,2.0031731e-10
44.8,2.060145e-10
46.4,2.1345037e-10
48,2.2302561e-10
49.6,2.3521836e-10
51.2,2.5056312e-10
52.8,2.6960601e-10
54.4,2.9283745e-10
56,3.2061167e-10
57.6,3.5306552e-10
59.2,3.9004844e-10
60.8,4.3106197e-10
62.4,4.7524109e-10
64,5.2134421e-10
65.6,5.6783623e-10
67.2,6.1304142e-10
68.8,6.5536986e-10
70.4,6.9356461e-10
72,7.268668e-10
73.6,7.5505607e-10
75.2,7.7835214e-10
76.8,7.972581e-10
78.4,8.1240279e-10
80,8.244296e-10

