Voltage,Capacitance
-80,2.130887e-10
-79.99984,2.1308871e-10
-79.9996,2.1308871e-10
-79.99924,2.1308871e-10
-79.9987,2.1308869e-10
-79.99789,2.1308873e-10
-79.996675,2.1308874e-10
-79.994852,2.1308874e-10
-79.992119,2.1308877e-10
-79.988018,2.1308882e-10
-79.981867,2.1308889e-10
-79.972641,2.1308903e-10
-79.958801,2.1308919e-10
-79.938042,2.1308944e-10
-79.906903,2.1308981e-10
-79.860194,2.1309033e-10
-79.790131,2.1309116e-10
-79.685036,2.1309241e-10
-79.527395,2.1309428e-10
-79.290932,2.130971e-10
-78.936238,2.1310136e-10
-78.404197,2.1310776e-10
-77.606135,2.1311744e-10
-76.435645,2.1313183e-10
-74.835645,2.1315183e-10
-73.235645,2.1317233e-10
-71.635645,2.1319327e-10
-70.035645,2.1321468e-10
-68.435645,2.132366e-10
-66.835645,2.1325904e-10
-65.235645,2.1328203e-10
-64,2.1330017e-10
-62.4,2.1332417e-10
-60.8,2.1334881e-10
-59.2,2.1337414e-10
-57.6,2.1340009e-10
-56,2.1342683e-10
-54.4,2.1345429e-10
-52.8,2.1348255e-10
-51.2,2.1351166e-10
-49.6,2.1354166e-10
-48,2.1357254e-10
-46.4,2.1360449e-10
-44.8,2.1363749e-10
-43.2,2.1367163e-10
-41.6,2.1370696e-10
-40,2.1374357e-10
-38.4,2.1378156e-10
-36.8,2.13821e-10
-35.2,2.1386202e-10
-33.6,2.1390473e-10
-32,2.1394925e-10
-30.4,2.1399574e-10
-28.8,2.1404442e-10
-27.2,2.1409527e-10
-25.6,2.1414874e-10
-24,2.1420491e-10
-22.4,2.1426409e-10
-20.8,2.1432656e-10
-19.2,2.1439267e-10
-17.6,2.1446281e-10
-16,2.1453741e-10
-14.4,2.1461699e-10
-12.8,2.1470212e-10
-11.2,2.1479357e-10
-9.6,2.14892e-10
-8,2.1499849e-10
-6.4,2.1511392e-10
-4.8,2.1523966e-10
-3.2,2.1537688e-10
-1.6,2.1552698e-10
0,2.1569128e-10
1.6,2.1586986e-10
3.2,2.1606245e-10
4.8,2.1626435e-10
6.4,2.1646375e-10
8,2.1663291e-10
9.6,2.1671334e-10
11.2,2.1659324e-10
12.8,2.1609632e-10
14.4,2.1504577e-10
16,2.1345789e-10
17.6,2.1161333e-10
19.2,2.0968089e-10
20.8,2.0752418e-10
22.4,2.0507306e-10
24,2.0243211e-10
25.6,1.9971457e-10
27.2,1.9704073e-10
28.8,1.9453779e-10
30.4,1.923296e-10
32,1.9052095e-10
33.6,1.8918589e-10
35.2,1.8837807e-10
36.8,1.8815002e-10
38.4,1.8856972e-10
40,1.8974829e-10
41.6,1.918832e-10
43.2,1.9531275e-10
44.8,2.0060078e-10
46.4,2.0870011e-10
48,2.2123529e-10
49.6,2.4092286e-10
51.2,2.7263107e-10
52.8,3.2973716e-10
54.4,4.6889687e-10
56,7.2508434e-10
57.6,8.2909639e-10
59.2,8.4856743e-10
60.8,8.5897544e-10
62.4,8.6575013e-10
64,8.6881395e-10
65.6,8.7011642e-10
67.2,8.7214495e-10
68.8,8.7272642e-10
70.4,8.7311118e-10
72,8.7343633e-10
73.6,8.7368887e-10
75.2,8.7396044e-10
76.8,8.7399653e-10
78.4,8.741491e-10
80,8.7431815e-10

