Voltage,Capacitance
-80,2.308512e-10
-79.99984,2.308512e-10
-79.9996,2.308512e-10
-79.99924,2.308512e-10
-79.9987,2.3085119e-10
-79.99789,2.3085121e-10
-79.996675,2.3085122e-10
-79.994852,2.3085122e-10
-79.992119,2.3085123e-10
-79.988018,2.3085126e-10
-79.981867,2.3085131e-10
-79.972641,2.3085139e-10
-79.958801,2.3085147e-10
-79.938042,2.3085163e-10
-79.906903,2.3085184e-10
-79.860194,2.3085215e-10
-79.790131,2.3085264e-10
-79.685036,2.3085337e-10
-79.527395,2.3085447e-10
-79.290932,2.3085612e-10
-78.936238,2.3085862e-10
-78.404197,2.3086237e-10
-77.606135,2.3086804e-10
-76.435645,2.3087646e-10
-74.835645,2.3088816e-10
-73.235645,2.3090014e-10
-71.635645,2.3091235e-10
-70.035645,2.3092483e-10
-68.435645,2.3093759e-10
-66.835645,2.3095063e-10
-65.235645,2.3096397e-10
-64,2.3097449e-10
-62.4,2.3098838e-10
-60.8,2.3100263e-10
-59.2,2.3101724e-10
-57.6,2.310322e-10
-56,2.3104758e-10
-54.4,2.3106335e-10
-52.8,2.3107955e-10
-51.2,2.310962e-10
-49.6,2.3111333e-10
-48,2.3113097e-10
-46.4,2.3114913e-10
-44.8,2.3116785e-10
-43.2,2.3118716e-10
-41.6,2.3120709e-10
-40,2.3122769e-10
-38.4,2.3124899e-10
-36.8,2.3127105e-10
-35.2,2.3129389e-10
-33.6,2.3131759e-10
-32,2.3134219e-10
-30.4,2.3136775e-10
-28.8,2.3139433e-10
-27.2,2.3142202e-10
-25.6,2.3145085e-10
-24,2.3148095e-10
-22.4,2.3151237e-10
-20.8,2.315452e-10
-19.2,2.315795e-10
-17.6,2.3161535e-10
-16,2.3165278e-10
-14.4,2.3169178e-10
-12.8,2.317323e-10
-11.2,2.3177407e-10
-9.6,2.3181672e-10
-8,2.318594e-10
-6.4,2.3190066e-10
-4.8,2.319378e-10
-3.2,2.3196599e-10
-1.6,2.3197634e-10
0,2.3195227e-10
1.6,2.3186226e-10
3.2,2.3164629e-10
4.8,2.3119372e-10
6.4,2.3032298e-10
8,2.2881664e-10
9.6,2.2660402e-10
11.2,2.239519e-10
12.8,2.2117672e-10
14.4,2.1822546e-10
16,2.1496906e-10
17.6,2.1150992e-10
19.2,2.0800006e-10
20.8,2.0458229e-10
22.4,2.0139982e-10
24,1.9858527e-10
25.6,1.9625101e-10
27.2,1.9447572e-10
28.8,1.9331076e-10
30.4,1.9280284e-10
32,1.9301183e-10
33.6,1.940317e-10
35.2,1.9603084e-10
36.8,1.993076e-10
38.4,2.0436932e-10
40,2.1208377e-10
41.6,2.2396282e-10
43.2,2.4262496e-10
44.8,2.7299306e-10
46.4,3.3495889e-10
48,6.6255643e-10
49.6,8.3464726e-10
51.2,8.6141972e-10
52.8,8.6802993e-10
54.4,8.7042001e-10
56,8.709992e-10
57.6,8.7208534e-10
59.2,8.7285985e-10
60.8,8.7349156e-10
62.4,8.7375599e-10
64,8.7395396e-10
65.6,8.741362e-10
67.2,8.7429218e-10
68.8,8.7443232e-10
70.4,8.7452103e-10
72,8.7458727e-10
73.6,8.7466263e-10
75.2,8.7476601e-10
76.8,8.7481554e-10
78.4,8.7485003e-10
80,8.7492243e-10

