Voltage,Capacitance
-80,2.3071784e-10
-79.99984,2.3071784e-10
-79.9996,2.3071784e-10
-79.99924,2.3071784e-10
-79.9987,2.3071783e-10
-79.99789,2.3071785e-10
-79.996675,2.3071786e-10
-79.994852,2.3071785e-10
-79.992119,2.3071787e-10
-79.988018,2.307179e-10
-79.981867,2.3071794e-10
-79.972641,2.3071801e-10
-79.958801,2.3071809e-10
-79.938042,2.3071824e-10
-79.906903,2.3071844e-10
-79.860194,2.3071873e-10
-79.790131,2.3071919e-10
-79.685036,2.3071987e-10
-79.527395,2.307209e-10
-79.290932,2.3072245e-10
-78.936238,2.3072479e-10
-78.404197,2.307283e-10
-77.606135,2.3073361e-10
-76.435645,2.3074149e-10
-74.835645,2.3075242e-10
-73.235645,2.3076359e-10
-71.635645,2.3077498e-10
-70.035645,2.3078659e-10
-68.435645,2.3079845e-10
-66.835645,2.3081055e-10
-65.235645,2.3082292e-10
-64,2.3083265e-10
-62.4,2.3084549e-10
-60.8,2.3085864e-10
-59.2,2.308721e-10
-57.6,2.3088586e-10
-56,2.3089998e-10
-54.4,2.3091443e-10
-52.8,2.3092924e-10
-51.2,2.3094444e-10
-49.6,2.3096004e-10
-48,2.3097606e-10
-46.4,2.3099253e-10
-44.8,2.3100946e-10
-43.2,2.3102688e-10
-41.6,2.3104483e-10
-40,2.3106332e-10
-38.4,2.3108239e-10
-36.8,2.3110207e-10
-35.2,2.311224e-10
-33.6,2.3114343e-10
-32,2.3116518e-10
-30.4,2.3118772e-10
-28.8,2.3121109e-10
-27.2,2.3123535e-10
-25.6,2.3126053e-10
-24,2.3128674e-10
-22.4,2.3131403e-10
-20.8,2.3134248e-10
-19.2,2.3137217e-10
-17.6,2.3140317e-10
-16,2.3143559e-10
-14.4,2.314695e-10
-12.8,2.31505e-10
-11.2,2.3154212e-10
-9.6,2.3158095e-10
-8,2.3162147e-10
-6.4,2.3166361e-10
-4.8,2.3170712e-10
-3.2,2.3175152e-10
-1.6,2.3179585e-10
0,2.3183838e-10
1.6,2.3187592e-10
3.2,2.319026e-10
4.8,2.319074e-10
6.4,2.3186944e-10
8,2.317485e-10
9.6,2.3146789e-10
11.2,2.3088975e-10
12.8,2.2980605e-10
14.4,2.2802484e-10
16,2.2560398e-10
17.6,2.2289688e-10
19.2,2.2008561e-10
20.8,2.1701947e-10
22.4,2.1366386e-10
24,2.1016603e-10
25.6,2.0667057e-10
27.2,2.0332376e-10
28.8,2.0026691e-10
30.4,1.9762801e-10
32,1.9550776e-10
33.6,1.9397197e-10
35.2,1.9306755e-10
36.8,1.9284465e-10
38.4,1.9337345e-10
40,1.9477241e-10
41.6,1.9725606e-10
43.2,2.0119717e-10
44.8,2.0722885e-10
46.4,2.1644575e-10
48,2.3075533e-10
49.6,2.5347327e-10
51.2,2.921107e-10
52.8,4.0482927e-10
54.4,7.8874171e-10
56,8.5161037e-10
57.6,8.6580077e-10
59.2,8.694846e-10
60.8,8.7113713e-10
62.4,8.7212268e-10
64,8.7325257e-10
65.6,8.7326493e-10
67.2,8.735565e-10
68.8,8.7381277e-10
70.4,8.7408e-10
72,8.7412655e-10
73.6,8.7431516e-10
75.2,8.7446188e-10
76.8,8.7452166e-10
78.4,8.7460693e-10
80,8.7468613e-10

