Voltage,Capacitance
-80,2.1326645e-10
-79.99984,2.1326645e-10
-79.9996,2.1326645e-10
-79.99924,2.1326646e-10
-79.9987,2.1326643e-10
-79.99789,2.1326647e-10
-79.996675,2.1326649e-10
-79.994852,2.1326648e-10
-79.992119,2.1326651e-10
-79.988018,2.1326656e-10
-79.981867,2.1326664e-10
-79.972641,2.1326678e-10
-79.958801,2.1326695e-10
-79.938042,2.132672e-10
-79.906903,2.1326757e-10
-79.860194,2.1326811e-10
-79.790131,2.1326896e-10
-79.685036,2.1327023e-10
-79.527395,2.1327215e-10
-79.290932,2.1327503e-10
-78.936238,2.132794e-10
-78.404197,2.1328595e-10
-77.606135,2.1329585e-10
-76.435645,2.1331058e-10
-74.835645,2.1333106e-10
-73.235645,2.1335206e-10
-71.635645,2.1337351e-10
-70.035645,2.1339546e-10
-68.435645,2.1341794e-10
-66.835645,2.1344096e-10
-65.235645,2.1346456e-10
-64,2.1348319e-10
-62.4,2.1350783e-10
-60.8,2.1353316e-10
-59.2,2.1355921e-10
-57.6,2.1358591e-10
-56,2.1361343e-10
-54.4,2.1364172e-10
-52.8,2.1367085e-10
-51.2,2.1370087e-10
-49.6,2.1373183e-10
-48,2.1376373e-10
-46.4,2.1379675e-10
-44.8,2.1383089e-10
-43.2,2.1386623e-10
-41.6,2.1390284e-10
-40,2.1394081e-10
-38.4,2.1398025e-10
-36.8,2.1402124e-10
-35.2,2.1406392e-10
-33.6,2.141084e-10
-32,2.1415484e-10
-30.4,2.1420338e-10
-28.8,2.1425429e-10
-27.2,2.1430755e-10
-25.6,2.1436364e-10
-24,2.1442266e-10
-22.4,2.1448496e-10
-20.8,2.1455085e-10
-19.2,2.1462072e-10
-17.6,2.1469501e-10
-16,2.147742e-10
-14.4,2.1485889e-10
-12.8,2.149497e-10
-11.2,2.150475e-10
-9.6,2.1515303e-10
-8,2.1526745e-10
-6.4,2.1539171e-10
-4.8,2.1552718e-10
-3.2,2.1567493e-10
-1.6,2.1583599e-10
0,2.1601077e-10
1.6,2.1619731e-10
3.2,2.16391e-10
4.8,2.1657814e-10
6.4,2.1672865e-10
8,2.1677987e-10
9.6,2.1661511e-10
11.2,2.160564e-10
12.8,2.1493964e-10
14.4,2.1330997e-10
16,2.1145301e-10
17.6,2.0950354e-10
19.2,2.073143e-10
20.8,2.0483637e-10
22.4,2.0218141e-10
24,1.9946314e-10
25.6,1.9680358e-10
27.2,1.9433118e-10
28.8,1.9217117e-10
30.4,1.9042873e-10
32,1.8917835e-10
33.6,1.8847502e-10
35.2,1.8837249e-10
36.8,1.8893766e-10
38.4,1.9027106e-10
40,1.9253454e-10
41.6,1.9597584e-10
43.2,2.0095988e-10
44.8,2.0802566e-10
46.4,2.1796952e-10
48,2.3193075e-10
49.6,2.5144038e-10
51.2,2.7843272e-10
52.8,3.1529955e-10
54.4,3.6497823e-10
56,4.3043193e-10
57.6,5.1206567e-10
59.2,6.030547e-10
60.8,6.8885716e-10
62.4,7.5595775e-10
64,8.0058986e-10
65.6,8.2757293e-10
67.2,8.435247e-10
68.8,8.5308342e-10
70.4,8.5894468e-10
72,8.6261185e-10
73.6,8.6462188e-10
75.2,8.6619298e-10
76.8,8.6616701e-10
78.4,8.6659234e-10
80,8.6812785e-10

