Voltage,Capacitance
-80,2.1359638e-10
-79.99984,2.1359638e-10
-79.9996,2.1359639e-10
-79.99924,2.1359639e-10
-79.9987,2.1359637e-10
-79.99789,2.1359641e-10
-79.996675,2.1359642e-10
-79.994852,2.1359642e-10
-79.992119,2.1359645e-10
-79.988018,2.1359651e-10
-79.981867,2.1359658e-10
-79.972641,2.1359673e-10
-79.958801,2.1359691e-10
-79.938042,2.1359717e-10
-79.906903,2.1359757e-10
-79.860194,2.1359813e-10
-79.790131,2.1359903e-10
-79.685036,2.1360037e-10
-79.527395,2.1360238e-10
-79.290932,2.1360541e-10
-78.936238,2.1361001e-10
-78.404197,2.136169e-10
-77.606135,2.1362733e-10
-76.435645,2.1364285e-10
-74.835645,2.1366445e-10
-73.235645,2.1368662e-10
-71.635645,2.1370929e-10
-70.035645,2.1373252e-10
-68.435645,2.1375633e-10
-66.835645,2.1378076e-10
-65.235645,2.1380582e-10
-64,2.1382563e-10
-62.4,2.1385188e-10
-60.8,2.1387889e-10
-59.2,2.139067e-10
-57.6,2.1393526e-10
-56,2.1396475e-10
-54.4,2.1399511e-10
-52.8,2.1402644e-10
-51.2,2.1405879e-10
-49.6,2.1409222e-10
-48,2.1412673e-10
-46.4,2.1416254e-10
-44.8,2.1419965e-10
-43.2,2.1423816e-10
-41.6,2.1427817e-10
-40,2.1431978e-10
-38.4,2.1436312e-10
-36.8,2.1440832e-10
-35.2,2.1445553e-10
-33.6,2.1450491e-10
-32,2.1455666e-10
-30.4,2.1461099e-10
-28.8,2.1466819e-10
-27.2,2.1472835e-10
-25.6,2.1479198e-10
-24,2.1485932e-10
-22.4,2.1493079e-10
-20.8,2.1500684e-10
-19.2,2.1508801e-10
-17.6,2.1517489e-10
-16,2.1526819e-10
-14.4,2.1536869e-10
-12.8,2.1547728e-10
-11.2,2.1559507e-10
-9.6,2.1572305e-10
-8,2.1586252e-10
-6.4,2.1601435e-10
-4.8,2.1617929e-10
-3.2,2.163567e-10
-1.6,2.1654353e-10
0,2.1673121e-10
1.6,2.1689893e-10
3.2,2.1700378e-10
4.8,2.1695958e-10
6.4,2.1661866e-10
8,2.1579161e-10
9.6,2.1438599e-10
11.2,2.1258544e-10
12.8,2.1066539e-10
14.4,2.0860202e-10
16,2.0624784e-10
17.6,2.0365236e-10
19.2,2.0093716e-10
20.8,1.9821756e-10
22.4,1.9561966e-10
24,1.9327087e-10
25.6,1.9128838e-10
27.2,1.8976222e-10
28.8,1.8875472e-10
30.4,1.8831774e-10
32,1.8850873e-10
33.6,1.8940655e-10
35.2,1.9113614e-10
36.8,1.9389517e-10
38.4,1.9797925e-10
40,2.038231e-10
41.6,2.1207029e-10
43.2,2.2366233e-10
44.8,2.3991188e-10
46.4,2.6252958e-10
48,2.9364272e-10
49.6,3.3588959e-10
51.2,3.9236538e-10
52.8,4.6538189e-10
54.4,5.5263554e-10
56,6.4330568e-10
57.6,7.2188095e-10
59.2,7.7867213e-10
60.8,8.1450164e-10
62.4,8.3578796e-10
64,8.4842273e-10
65.6,8.5606855e-10
67.2,8.6080758e-10
68.8,8.637744e-10
70.4,8.6543926e-10
72,8.667159e-10
73.6,8.6704171e-10
75.2,8.6726661e-10
76.8,8.6800207e-10
78.4,8.6810886e-10
80,8.6929722e-10

