Voltage,Capacitance
-80,2.1315716e-10
-79.99984,2.1315716e-10
-79.9996,2.1315716e-10
-79.99924,2.1315716e-10
-79.9987,2.1315714e-10
-79.99789,2.1315718e-10
-79.996675,2.131572e-10
-79.994852,2.1315719e-10
-79.992119,2.1315722e-10
-79.988018,2.1315727e-10
-79.981867,2.1315734e-10
-79.972641,2.1315748e-10
-79.958801,2.1315764e-10
-79.938042,2.1315789e-10
-79.906903,2.1315826e-10
-79.860194,2.1315879e-10
-79.790131,2.1315962e-10
-79.685036,2.1316087e-10
-79.527395,2.1316275e-10
-79.290932,2.1316558e-10
-78.936238,2.1316986e-10
-78.404197,2.1317628e-10
-77.606135,2.13186e-10
-76.435645,2.1320044e-10
-74.835645,2.1322051e-10
-73.235645,2.1324109e-10
-71.635645,2.132621e-10
-70.035645,2.1328359e-10
-68.435645,2.1330558e-10
-66.835645,2.133281e-10
-65.235645,2.1335117e-10
-64,2.1336937e-10
-62.4,2.1339345e-10
-60.8,2.1341818e-10
-59.2,2.1344359e-10
-57.6,2.1346963e-10
-56,2.1349645e-10
-54.4,2.13524e-10
-52.8,2.1355235e-10
-51.2,2.1358155e-10
-49.6,2.1361165e-10
-48,2.1364262e-10
-46.4,2.1367466e-10
-44.8,2.1370776e-10
-43.2,2.13742e-10
-41.6,2.1377743e-10
-40,2.1381414e-10
-38.4,2.1385223e-10
-36.8,2.1389178e-10
-35.2,2.139329e-10
-33.6,2.1397571e-10
-32,2.1402034e-10
-30.4,2.1406693e-10
-28.8,2.1411571e-10
-27.2,2.1416666e-10
-25.6,2.1422023e-10
-24,2.142765e-10
-22.4,2.1433576e-10
-20.8,2.1439832e-10
-19.2,2.144645e-10
-17.6,2.145347e-10
-16,2.1460934e-10
-14.4,2.1468894e-10
-12.8,2.1477405e-10
-11.2,2.1486543e-10
-9.6,2.1496374e-10
-8,2.1507001e-10
-6.4,2.151851e-10
-4.8,2.1531031e-10
-3.2,2.1544673e-10
-1.6,2.1559565e-10
0,2.1575814e-10
1.6,2.1593397e-10
3.2,2.1612223e-10
4.8,2.1631717e-10
6.4,2.1650498e-10
8,2.1665433e-10
9.6,2.167006e-10
11.2,2.1652379e-10
12.8,2.1594385e-10
14.4,2.1480249e-10
16,2.1316049e-10
17.6,2.1130684e-10
19.2,2.09357e-10
20.8,2.0715863e-10
22.4,2.046752e-10
24,2.0202055e-10
25.6,1.9930778e-10
27.2,1.9665947e-10
28.8,1.9420433e-10
30.4,1.9206718e-10
32,1.903519e-10
33.6,1.8913168e-10
35.2,1.8846125e-10
36.8,1.8839491e-10
38.4,1.8900071e-10
40,1.9038227e-10
41.6,1.9270556e-10
43.2,1.9622389e-10
44.8,2.0131057e-10
46.4,2.0851679e-10
48,2.1865645e-10
49.6,2.3289073e-10
51.2,2.5277368e-10
52.8,2.8026302e-10
54.4,3.1778316e-10
56,3.6829433e-10
57.6,4.3471573e-10
59.2,5.1716133e-10
60.8,6.0829028e-10
62.4,6.9331662e-10
64,7.5911766e-10
65.6,8.0255513e-10
67.2,8.2873532e-10
68.8,8.4421503e-10
70.4,8.5350293e-10
72,8.5920585e-10
73.6,8.6277551e-10
75.2,8.6467722e-10
76.8,8.6650957e-10
78.4,8.6688632e-10
80,8.6696119e-10

